id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
85965,DN-3152,Generic,Uganda,22-May-13,22-May-13,600/300/300mg,Tablet - FDC,Yes,13817.65,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",798.93,61394,645864.88,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.52,N/A - From RDC,SO-43621,FPQ-10945,11-06-12,ARV,114-UG-T30,09-May-13,Air,Adult,30,0.35,SCMS from RDC,N/A - From RDC,8115
85764,DN-2233,Generic,Haiti,20-Jun-11,20-Jun-11,10mg/ml,Oral suspension,Yes,14897.04,From RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",16.82,4000,7800.0,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.95,N/A - From RDC,SO-39680,FPQ-6484,10/13/10,ARV,106-HT-T30,16-May-11,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,1496
10744,DN-916,Truvada,Nigeria,19-Sep-08,19-Sep-08,300/200mg,Tablet - FDC,Yes,462.5,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",0.17,4,105.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-12790,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,19-Sep-08,Air,Adult,30,0.88,SCMS from RDC,N/A - From RDC,1
53775,ASN-13031,Determine,Zambia,20-Dec-11,20-Dec-11,MIssing,Test kit,Yes,25052.44,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",380.69,2884,230720.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,9/22/11,SCMS-120570,FPQ-8315,8/31/11,HRDT,110-ZM-T30,20-Dec-11,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1374
84204,DN-2928,Generic,Mozambique,11-Jan-13,11-Jan-13,150/300mg,Tablet - FDC,No,See DN-2928 (ID#:83637),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",472.25,43632,336839.04,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Zidovudine,7.72,N/A - From RDC,SO-42850,FPQ-10210,6/28/12,ARV,111-MZ-T30,11-Jan-13,Truck,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-2928 (ID#:83637)
85586,DN-4216,Generic,Uganda,22-Apr-15,24-Apr-15,600/300/300mg,Tablet - FDC,No,Freight Included in Commodity Cost,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",1151.39,101900,978240.0,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,9.6,N/A - From RDC,SO-50080,FPQ-15294,11-03-14,ARV,114-UG-T30,30-Apr-15,Truck,Adult,30,0.32,SCMS from RDC,N/A - From RDC,Weight Captured Separately
63988,ASN-20472,Determine,"Congo, DRC",20-Sep-13,20-Sep-13,MIssing,Test kit - Ancillary,No,See ASN-20472 (ID#:38266),Direct Drop,"Chase Buffer, Determine, 100 Tests, 2.5ml x 1 Vial",14.89,2407,12035.0,PMO - US,"Alere Medical Co., Ltd.","Chase Buffer, Determine, 100 Tests, 2.5ml x 1 Vial",5.0,05-08-13,SCMS-186710,FPQ-12073,04-12-13,HRDT,101-CD-T30,20-Sep-13,Air,HIV test - Ancillary,1,5.0,"Orgenics, Ltd",EXW,See ASN-20472 (ID#:38266)
82874,DN-1753,Generic,Uganda,25-Mar-10,25-Mar-10,150/300/200mg,Tablet - FDC,Yes,11065,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",992.15,45116,506201.52,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.22,N/A - From RDC,SO-35620,FPQ-4325,9/23/09,ARV,114-UG-T30,01-Apr-10,Truck,Adult,60,0.19,SCMS from RDC,N/A - From RDC,5285
1529,ASN-1194,Generic,Rwanda,28-Jan-08,28-Jan-08,300mg,Tablet,Yes,1511.25,Direct Drop,"Abacavir 300mg, tablets, 60 Tabs",48.36,1099,30222.5,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,27.5,12-03-07,SCMS-14750,Pre-PQ Process,Pre-PQ Process,ARV,107-RW-T01,28-Jan-08,Air,Adult,60,0.46,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),CIP,113
24060,ASN-5455,Generic,Rwanda,23-Nov-09,23-Nov-09,150mg,Tablet,Yes,730.81,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",53.91,10620,27505.8,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine,2.59,8/18/09,SCMS-50800,FPQ-4047,7/28/09,ARV,107-RW-T30,23-Nov-09,Air,Adult,60,0.04,HETERO LABS LIMITED,CIP,593
30274,ASN-20329,Determine,Haiti,17-Jul-13,17-Jul-13,MIssing,Test kit,Yes,24069.99,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",494.8,4000,400000.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",100.0,5/21/13,SCMS-189140,FPQ-12041,4/26/13,HRDT,106-HT-T30,17-Jul-13,Air,HIV test,100,1.0,"Orgenics, Ltd",EXW,1740
11271,DN-823,Generic,Zambia,23-Jul-08,23-Jul-08,150/200/30mg,Tablet - FDC,Yes,7053.51,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",691.2,60000,432000.0,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Stavudine,7.2,N/A - From RDC,SO-2549,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,23-Jul-08,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,12606
11913,DN-1105,Generic,Ethiopia,20-Mar-09,20-Mar-09,150/300/200mg,Tablet - FDC,No,See DN-1105 (ID#:11303),From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",250.06,10812,127581.6,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.8,N/A - From RDC,SO-22050,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,20-Mar-09,Air,Adult,60,0.2,SCMS from RDC,N/A - From RDC,See DN-1105 (ID#:11303)
82593,DN-3260,Generic,Burundi,21-May-13,18-Nov-14,200mg,Tablet,Yes,Invoiced Separately,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",0.63,225,508.5,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,2.26,N/A - From RDC,SO-45151,FPQ-12065,4/22/13,ARV,102-BI-T30,06-Aug-13,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,Weight Captured Separately
84626,DN-2130,Aluvia,Ethiopia,11-Mar-11,11-Mar-11,200/50mg,Tablet,Yes,3600.65,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",623.69,8000,289280.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,36.16,N/A - From RDC,SO-37630,FPQ-6428,9/24/10,ARV,117-ET-T30,10-Mar-11,Air,Adult,120,0.3,SCMS from RDC,N/A - From RDC,1647
83632,DN-2901,Generic,Nigeria,06-Nov-12,06-Nov-12,300/300mg,Tablet - FDC,Yes,15459.09,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",311.97,41514,222515.04,PMO - US,"Cipla, Kurkumbh, India",Lamivudine/Tenofovir Disoproxil Fumarate,5.36,N/A - From RDC,SO-42682,FPQ-9968,5/23/12,ARV,151-NG-T30,06-Nov-12,Air,Adult,30,0.18,SCMS from RDC,N/A - From RDC,4052
12516,DN-751,Generic,Tanzania,01-Jul-08,01-Jul-08,30mg,Capsule,Yes,22965.4,From RDC,"Stavudine 30mg, capsules, 60 Caps",183.17,75318,114483.36,PMO - US,"Aurobindo Unit III, India",Stavudine,1.52,N/A - From RDC,SO-2564,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,01-Jul-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,5040
68596,ASN-27098,Aluvia,Vietnam,18-Aug-14,25-Aug-14,200/50mg,Tablet,Yes,1779.1,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",300.11,4800,291936.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,60.82,03-10-14,SCMS-226190,FPQ-13524,02-06-14,ARV,108-VN-T30,18-Aug-14,Air,Adult,120,0.51,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,1175
22658,ASN-14125,Generic,Rwanda,30-Mar-12,30-Mar-12,400mg,Delayed-release capsules,Yes,5906.43,Direct Drop,"Didanosine 400mg, delayed-release capsules, 30 Caps",4.95,150,3000.0,PMO - US,"Aurobindo Unit III, India",Didanosine,20.0,11-09-11,SCMS-126490,FPQ-8365,10/26/11,ARV,107-RW-T30,30-Mar-12,Air,Adult,30,0.67,Aurobindo Pharma Limited,EXW,197
58192,ASN-9617,Generic,South Africa,05-Apr-11,05-Apr-11,200mg,Tablet,Yes,17278.96,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",1066.94,172428,494868.36,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.87,9/21/10,SCMS-84230,FPQ-6262,8/31/10,ARV,161-ZA-T30,05-Apr-11,Ocean,Adult,60,0.05,STRIDES ARCOLAB LIMITED,DDP,10859
979,ASN-3454,Generic,Vietnam,16-Mar-09,16-Mar-09,150/300mg,Tablet - FDC,Yes,892.5,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",39.69,2352,20250.72,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.61,10/21/08,SCMS-31721,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,16-Mar-09,Air,Adult,60,0.14,Aurobindo Pharma Limited,EXW,211
10816,DN-123,Stocrin/Sustiva,Mozambique,18-May-07,18-May-07,200mg,Capsule,Yes,348.09,From RDC,"Efavirenz 200mg [Stocrin/Sustiva], capsule, 90 Caps",MIssing,409,13251.6,PMO - US,"MSD Manati, Puerto Rico, (USA)",Efavirenz,32.4,N/A - From RDC,SO-533,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,18-May-07,Air,Pediatric,90,0.36,SCMS from RDC,N/A - From RDC,45
86758,DN-4064,Generic,CÃte dIvoire,19-Jan-15,27-Jan-15,150/300/200mg,Tablet - FDC,No,See DN-4064 (ID#:82765),From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",952.34,120000,926400.0,PMO - US,Hetero Unit III Hyderabad IN,Lamivudine/Nevirapine/Zidovudine,7.72,N/A - From RDC,SO-49052,FPQ-14370,5/23/14,ARV,104-CI-T30,16-Feb-15,Truck,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-4064 (ID#:82765)
7975,ASN-129,Generic,Uganda,22-Dec-06,22-Dec-06,150/300+200mg,Tablet - FDC + co-blister,Yes,1262.91,Direct Drop,"Lamivudine/Zidovudine+Nevirapine 150/300+200mg, tablets, co-blister, 60+60 Tabs",MIssing,1270,26670.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Lamivudine/Zidovudine+Nevirapine,21.0,Date Not Captured,SCMS-176,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,22-Dec-06,Air,Adult,120,0.18,ASPEN PHARMACARE,EXW,201
11690,DN-1470,Generic,Tanzania,26-Oct-09,26-Oct-09,300mg,Tablet,No,See DN-1470 (ID#:10798),From RDC,"Abacavir 300mg, tablets, 60 Tabs",187.16,3752,95488.4,PMO - US,"Aurobindo Unit III, India",Abacavir,25.45,N/A - From RDC,SO-31283,Pre-PQ Process,Date Not Captured,ARV,109-TZ-T01,26-Oct-09,Truck,Adult,60,0.42,SCMS from RDC,N/A - From RDC,See DN-1470 (ID#:10798)
12138,DN-521,Generic,Ethiopia,20-Dec-07,20-Dec-07,150/300mg,Tablet - FDC,Yes,892,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",27.31,1797,17071.5,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.5,N/A - From RDC,SO-1524,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,20-Dec-07,Air,Adult,60,0.16,SCMS from RDC,N/A - From RDC,170
37963,ASN-11023,Generic,Vietnam,22-Jun-11,22-Jun-11,200mg,Tablet,Yes,10784.69,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",6.68,1556,4045.6,PMO - US,Mylan (formerly Matrix) Nashik,Nevirapine,2.6,2/15/11,SCMS-98050,FPQ-6818,1/17/11,ARV,108-VN-T30,22-Jun-11,Air,Adult,60,0.04,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,2113
6394,ASN-3607,Generic,South Africa,28-Nov-08,28-Nov-08,150mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",53.8,5000,27450.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,5.49,Date Not Captured,SCMS-40780,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,17-Mar-09,Air,Adult,60,0.09,S. BUYS WHOLESALER,DDP,Weight Captured Separately
83464,DN-2035,Generic,CÃte dIvoire,26-Nov-10,26-Nov-10,150/30mg,Tablet - FDC,No,See DN-2035 (ID#:82356),From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",187,26444,86736.32,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Stavudine,3.28,N/A - From RDC,SO-37150,FPQ-5925,6/23/10,ARV,104-CI-T30,30-Nov-10,Truck,Adult,60,0.05,SCMS from RDC,N/A - From RDC,See DN-2035 (ID#:82356)
11307,DN-1019,Generic,CÃte dIvoire,27-Nov-08,27-Nov-08,10mg/ml,Oral solution,Yes,5127.91,From RDC,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",23.87,5800,12180.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-16181,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,27-Nov-08,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,2177
44448,ASN-12035,Generic,South Africa,13-Dec-11,13-Dec-11,200mg,Tablet,Yes,8527.46,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",469.61,104636,284609.92,PMO - US,"Cipla, Goa, India",Nevirapine,2.72,3/28/11,SCMS-104080,FPQ-7175,03-10-11,ARV,161-ZA-T30,13-Dec-11,Ocean,Adult,60,0.05,CIPLA LIMITED,DDP,11275
11887,DN-797,Generic,Uganda,11-Jul-08,11-Jul-08,300mg,Tablet,No,See DN-797 (ID#:10966),From RDC,"Zidovudine 300mg, tablets, 60 Tabs",0.59,46,368.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,8.0,N/A - From RDC,SO-2674,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,11-Jul-08,Air,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-797 (ID#:10966)
84361,DN-3654,Generic,"Congo, DRC",15-Aug-14,05-Sep-14,300mg,Tablet,Yes,3298.78,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",5.65,1000,5500.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,5.5,N/A - From RDC,SO-47631,FPQ-13554,1/15/14,ARV,101-CD-T30,15-Aug-14,Air,Adult,60,0.09,SCMS from RDC,N/A - From RDC,204
34103,ASN-27237,Colloidal Gold,Haiti,28-Aug-14,28-Aug-14,MIssing,Test kit,Yes,3446.68,Direct Drop,"HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests",11.33,450,11025.0,PMO - US,"KHB Test Kit Facility, Shanghai China","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",24.5,2/19/14,SCMS-225422,FPQ-13494,1/21/14,HRDT,106-HT-T30,28-Aug-14,Air,HIV test,1,24.5,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",EXW,300
84668,DN-2342,Generic,Zambia,26-Sep-11,26-Sep-11,150/300mg,Tablet - FDC,Yes,21180.7,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",2402.9,176308,1456304.08,PMO - US,"Aurobindo Unit VII, IN",Lamivudine/Zidovudine,8.26,N/A - From RDC,SO-38742,FPQ-7085,02-03-11,ARV,110-ZM-T30,29-Sep-11,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,17967
11830,DN-526,Generic,Ethiopia,20-Dec-07,20-Dec-07,10mg/ml,Oral solution,Yes,8586,From RDC,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",11.3,3286,7064.9,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.15,N/A - From RDC,SO-1531,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,20-Dec-07,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,1215
83041,DN-2690,Generic,Nigeria,03-Jun-12,03-Jun-12,200mg,Tablet,Yes,17090,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",20.61,6026,14703.44,PMO - US,Mylan (formerly Matrix) Nashik,Nevirapine,2.44,N/A - From RDC,SO-41256,FPQ-8952,12-08-11,ARV,151-NG-T30,04-Jul-12,Air Charter,Adult,60,0.04,SCMS from RDC,N/A - From RDC,6944
77901,ASN-18172,Determine,Nigeria,21-Feb-13,21-Feb-13,MIssing,Test kit,Yes,88176.17,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",342.39,2744,244216.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",89.0,10/16/12,SCMS-162440,FPQ-10765,10-05-12,HRDT,133-NG-T30,09-Jan-13,Air,HIV test,100,0.89,"Orgenics, Ltd",EXW,1235
3828,ASN-4687,Generic,Rwanda,21-Sep-09,21-Sep-09,150/300/200mg,Tablet - FDC,Yes,61925.7,Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",1257.84,54432,641753.28,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.79,4/15/09,SCMS-43870,Pre-PQ Process,Pre-PQ Process,ARV,107-RW-T01,21-Sep-09,Air,Adult,60,0.2,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),CIP,7278
57866,ASN-22576,Generic,Uganda,21-Nov-13,22-Nov-13,300mg,Capsule,Yes,1249.78,Direct Drop,"Atazanavir 300mg, capsules, 30 Caps",36.11,1946,29190.0,PMO - US,Mylan (formerly Matrix) Nashik,Atazanavir,15.0,6/24/13,SCMS-192210,FPQ-12290,5/17/13,ARV,114-UG-T30,21-Nov-13,Air,Adult,30,0.5,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,122
59482,ASN-30166,Generic,Vietnam,23-Mar-15,23-Mar-15,150/300/200mg,Tablet - FDC,Yes,1332.29,Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",28.6,3000,24300.0,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,8.1,10/30/14,SCMS-261430,FPQ-15087,10/24/14,ARV,108-VN-T30,23-Mar-15,Air,Adult,60,0.13,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,422
12859,DN-1061,Generic,Ethiopia,29-Jan-09,29-Jan-09,600mg,Tablet,No,See DN-1061 (ID#:11019),From RDC,"Efavirenz 600mg, tablets, 30 Tabs",240.39,11549,122650.38,PMO - US,"Aurobindo Unit III, India",Efavirenz,10.62,N/A - From RDC,SO-22010,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,29-Jan-09,Air,Adult,30,0.35,SCMS from RDC,N/A - From RDC,See DN-1061 (ID#:11019)
22726,ASN-12115,Determine,Namibia,20-Sep-11,20-Sep-11,MIssing,Test kit,Yes,859.18,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",19.23,150,11655.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",77.7,08-03-11,SCMS-117210,FPQ-8072,7/22/11,HRDT,153-NA-T30,20-Sep-11,Air,HIV test,100,0.78,"Orgenics, Ltd",EXW,36
36005,ASN-33614,Generic,Rwanda,27-Aug-15,27-Aug-15,300/100mg,Tablet,Yes,Invoiced Separately,Direct Drop,"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",74.22,4011,72198.0,PMO - US,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Atazanavir/Ritonavir,18.0,12/15/14,SCMS-261783,FPQ-14813,10-09-14,ARV,107-RW-T30,27-Aug-15,Air,Adult,30,0.6,EMCURE PHARMACEUTICALS LTD,EXW,Weight Captured Separately
18155,ASN-12339,Uni-Gold,Sudan,11-Jan-12,11-Jan-12,MIssing,Test kit,Yes,594.51,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",3.06,58,1856.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,09-07-11,SCMS-120460,FPQ-8261,8/29/11,HRDT,102-SD-T30,11-Jan-12,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,19
83903,DN-4218,Generic,Uganda,14-May-15,15-May-15,60/30mg,Tablet - FDC,No,See DN-4218 (ID#:83326),From RDC,"Abacavir/Lamivudine 60/30mg, tablets, 60 Tabs",132.61,28524,112669.8,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine,3.95,N/A - From RDC,SO-50050,FPQ-15294,11-03-14,ARV,114-UG-T30,15-Jun-15,Truck,Pediatric,60,0.07,SCMS from RDC,N/A - From RDC,See DN-4218 (ID#:83326)
82584,DN-3198,Generic,Nigeria,28-May-13,28-May-13,600/300/300mg,Tablet - FDC,Yes,20761,From RDC,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",2342.38,180000,1893600.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,10.52,N/A - From RDC,SO-44260,FPQ-11022,11/15/12,ARV,151-NG-T30,28-May-13,Air Charter,Adult,30,0.35,SCMS from RDC,N/A - From RDC,26361
11711,DN-111,OraQuick,Haiti,11-May-07,11-May-07,MIssing,Test kit,Yes,1027,From RDC,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",MIssing,10,4000.0,PMO - US,"Pacific Biotech, Thailand","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",400.0,N/A - From RDC,SO-419,Pre-PQ Process,Pre-PQ Process,HRDT,100-HT-T01,11-May-07,MIssing,HIV test,100,4.0,SCMS from RDC,N/A - From RDC,24
72300,ASN-14157,Generic,Haiti,27-Mar-12,27-Mar-12,100/25mg,Tablet,Yes,984.39,Direct Drop,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",3.89,360,2775.6,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,7.71,2/24/12,SCMS-138560,FPQ-9066,01-06-12,ARV,106-HT-T30,27-Mar-12,Air,Pediatric,60,0.13,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,46
73018,ASN-9114,Generic,South Africa,01-Feb-11,01-Feb-11,600mg,Tablet,Yes,630.5,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",1152.6,118537,534601.87,PMO - US,"Aurobindo Unit III, India",Efavirenz,4.51,6/17/10,SCMS-75750,FPQ-5648,06-02-10,ARV,161-ZA-T30,01-Feb-11,Ocean,Adult,30,0.15,Aurobindo Pharma Limited,DDP,10373
83894,DN-4144,Aluvia,Burundi,28-Feb-15,05-Mar-15,200/50mg,Tablet,No,See DN-4144 (ID#:82781),From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",7.12,320,6048.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,18.9,N/A - From RDC,SO-50270,FPQ-15406,11/19/14,ARV,102-BI-T30,27-Feb-15,Air,Adult,120,0.16,SCMS from RDC,N/A - From RDC,See DN-4144 (ID#:82781)
12164,DN-717,Generic,Nigeria,18-Apr-08,18-Apr-08,150mg,Tablet,No,See DN-717 (ID#:11858),From RDC,"Lamivudine 150mg, tablets, 60 Tabs",1.43,307,893.37,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.91,N/A - From RDC,SO-2351,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,18-Apr-08,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,See DN-717 (ID#:11858)
84827,DN-3206,Generic,Nigeria,30-May-13,30-May-13,200/50mg,Tablet,Yes,20761,From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",103.21,3831,83439.18,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,21.78,N/A - From RDC,SO-45680,FPQ-11022,11/15/12,ARV,151-NG-T30,31-May-13,Air Charter,Adult,120,0.18,SCMS from RDC,N/A - From RDC,1094
86739,DN-3975,Generic,"Congo, DRC",18-Feb-15,23-Feb-15,150/300mg,Tablet - FDC,No,See DN-3975 (ID#:82748),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",31.3,4670,30448.4,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Zidovudine,6.52,N/A - From RDC,SO-49290,FPQ-14576,7/14/14,ARV,101-CD-T30,30-Jan-15,Air,Adult,60,0.11,SCMS from RDC,N/A - From RDC,See DN-3975 (ID#:82748)
41852,ASN-30671,Generic,South Africa,12-Feb-15,12-Feb-15,10mg/ml,Oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",0.04,7,36.18,PMO - US,"Aurobindo Unit III, India",Lamivudine,5.17,02-12-15,SCMS-259073,FPQ-14942,09-11-14,ARV,116-ZA-T30,12-Feb-15,Truck,Pediatric,240,0.02,PHARMACY DIRECT,DDP,Weight Captured Separately
66374,ASN-7991,Generic,South Africa,22-Oct-10,22-Oct-10,200mg,Tablet,Yes,8559.24,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",705.27,116000,327120.0,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.82,6/17/10,SCMS-75540,FPQ-5648,06-02-10,ARV,161-ZA-T30,22-Oct-10,Ocean,Adult,60,0.05,STRIDES ARCOLAB LIMITED,DDP,7193
