id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
26558,ASN-11793,Generic,Nigeria,13-Sep-11,13-Sep-11,500/25mg,Tablet - FDC + blister,Yes,365.48,Direct Drop,"Sulfadoxine/Pyrimethamine 500/25mg, tablets, Blister 10 x 3 Tabs",0.54,300,330.0,PMO - US,"Remedica, Limassol, Cyprus",Sulfadoxine/Pyrimethamine,1.1,6/21/11,SCMS-111230,FPQ-7742,5/31/11,ANTM,123-NG-T30,13-Sep-11,Air,Malaria,30,0.04,IDA FOUNDATION,EXW,13
54770,ASN-23875,Aluvia,South Africa,13-Jan-14,13-Jan-14,200/50mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",3.16,133,3075.65,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,23.13,12-02-13,SCMS-215410,FPQ-13214,11/14/13,ARV,116-ZA-T30,13-Jan-14,Truck,Adult,120,0.19,S. BUYS WHOLESALER,DDP,Weight Captured Separately
86050,DN-3555,Generic,CÃte dIvoire,18-Feb-14,03-Apr-14,10mg/ml,Oral solution,Yes,5520.83,From RDC,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",6.28,2907,6104.7,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-47560,FPQ-13509,12/24/13,ARV,104-CI-T30,27-Feb-14,Truck,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,1122
5047,ASN-3752,Truvada,South Africa,21-Nov-08,21-Nov-08,300/200mg,Tablet - FDC,No,Freight Included in Commodity Cost,Direct Drop,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",4.58,80,2336.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,29.2,Date Not Captured,SCMS-41140,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,31-Mar-09,Air,Adult,30,0.97,S. BUYS WHOLESALER,DDP,Weight Captured Separately
68872,ASN-16320,Generic,Uganda,21-Sep-12,21-Sep-12,300/100mg,Tablet,Yes,935.89,Direct Drop,"Atazanavir/Ritonavir 300/100mg, tablets, 30 Tabs",39.81,1262,28395.0,PMO - US,Mylan (formerly Matrix) Nashik,Atazanavir/Ritonavir,22.5,6/26/12,SCMS-149960,FPQ-9923,5/28/12,ARV,114-UG-T30,21-Sep-12,Air,Adult,30,0.75,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,173
85947,DN-3057,Generic,Zimbabwe,14-Mar-13,14-Mar-13,300/300mg,Tablet - FDC,Yes,9405.81,From RDC,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",871.91,132320,621904.0,PMO - US,"Aurobindo Unit VII, IN",Lamivudine/Tenofovir Disoproxil Fumarate,4.7,N/A - From RDC,SO-43211,FPQ-10632,09-11-12,ARV,113-ZW-T30,15-Apr-13,Truck,Adult,30,0.16,SCMS from RDC,N/A - From RDC,12328
86158,DN-4039,Generic,CÃte dIvoire,11-Feb-15,16-Feb-15,30/60mg,Chewable/dispersible tablet - FDC,No,See DN-4039 (ID#:83869),From RDC,"Lamivudine/Zidovudine 30/60mg, dispersible tablets, 60 Tabs",4,1956,3892.44,PMO - US,"Cipla, Goa, India",Lamivudine/Zidovudine,1.99,N/A - From RDC,SO-47900,FPQ-13628,1/29/14,ARV,104-CI-T30,30-Jan-15,Truck,Pediatric,60,0.03,SCMS from RDC,N/A - From RDC,See DN-4039 (ID#:83869)
82627,DN-3505,Aluvia,Tanzania,19-Feb-14,24-Feb-14,200/50mg,Tablet,Yes,3541.59,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",21.95,909,17743.68,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,19.52,N/A - From RDC,SO-45998,FPQ-12587,07-04-13,ARV,109-TZ-T30,31-Jan-14,Truck,Adult,120,0.16,SCMS from RDC,N/A - From RDC,8820
83474,DN-2073,Generic,Haiti,05-Jan-11,05-Jan-11,15mg,Capsule,No,See DN-2073 (ID#:82362),From RDC,"Stavudine 15mg, capsules, 60 Caps",0.54,168,252.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.5,N/A - From RDC,SO-37760,FPQ-6484,10/13/10,ARV,106-HT-T30,20-Dec-10,Air,Adult,60,0.02,SCMS from RDC,N/A - From RDC,See DN-2073 (ID#:82362)
84126,DN-2456,Generic,Swaziland,12-Dec-11,12-Dec-11,200mg,Tablet,Yes,3787.65,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",55.44,13023,33599.34,PMO - US,"Strides, Bangalore, India.",Nevirapine,2.58,N/A - From RDC,SO-40690,FPQ-8417,9/14/11,ARV,900-SZ-T30,12-Dec-11,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,750
10644,DN-486,Generic,Zambia,06-Dec-07,06-Dec-07,50mg,Capsule,Yes,1370.28,From RDC,"Efavirenz 50mg, capsule, 30 Caps",16.24,3690,10147.5,PMO - US,"Aurobindo Unit III, India",Efavirenz,2.75,N/A - From RDC,SO-1029,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,06-Dec-07,MIssing,Pediatric,30,0.09,SCMS from RDC,N/A - From RDC,226
12256,DN-1062,Generic,Ethiopia,04-Mar-09,04-Mar-09,150/200/30mg,Tablet - FDC,Yes,14144.68,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",1500.97,107556,765798.72,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.12,N/A - From RDC,SO-22030,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,04-Mar-09,Air,Adult,60,0.12,SCMS from RDC,N/A - From RDC,14450
85137,DN-1984,Generic,CÃte dIvoire,23-Aug-10,23-Aug-10,150/30mg,Tablet - FDC,No,See DN-1984 (ID#:83453),From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",84.82,11994,39340.32,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Stavudine,3.28,N/A - From RDC,SO-36890,FPQ-5623,05-07-10,ARV,104-CI-T30,31-Aug-10,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,See DN-1984 (ID#:83453)
11247,DN-675,Determine,Kenya,05-Mar-08,05-Mar-08,MIssing,Test kit,Yes,Invoiced Separately,From RDC,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",198.38,1550,123984.5,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",79.99,N/A - From RDC,SO-1975,Pre-PQ Process,Pre-PQ Process,HRDT,102-KE-T01,05-Mar-08,Truck,HIV test,100,0.8,SCMS from RDC,N/A - From RDC,Weight Captured Separately
84945,DN-3879,Generic,Zimbabwe,12-Sep-14,13-Oct-14,20mg/ml,Oral solution,Yes,Invoiced Separately,From RDC,"Abacavir 20mg/ml, [DON] oral solution, Bottle, 240 ml",0,301,0.0,PMO - US,"Aurobindo Unit III, India",Abacavir,0.0,N/A - From RDC,SO-49250,FPQ-14557,07-02-14,ARV,102-ZW-T30,25-Aug-14,Truck,Pediatric,240,0.0,SCMS from RDC,N/A - From RDC,Weight Captured Separately
35968,ASN-32270,Generic,Vietnam,10-Jul-15,10-Jul-15,600mg,Tablet,Yes,2859.58,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",57.67,14000,49000.0,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz,3.5,2/17/15,SCMS-274390,FPQ-15692,1/28/15,ARV,108-VN-T30,10-Jul-15,Air,Adult,30,0.12,HETERO LABS LIMITED,EXW,1400
21478,ASN-26882,Generic,South Africa,25-Jun-14,25-Jun-14,20mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",0.6,24,588.25,PMO - US,"Aurobindo Unit III, India",Abacavir,24.51,6/25/14,SCMS-238551,FPQ-13973,4/30/14,ARV,116-ZA-T30,25-Jun-14,Truck,Pediatric,240,0.1,PHARMACY DIRECT,DDP,Weight Captured Separately
21301,ASN-7131,Generic,Tanzania,02-Aug-10,02-Aug-10,150mg,Capsule,Yes,1122.07,Direct Drop,"Atazanavir 150mg, capsules, 60 Caps",59.91,1065,27785.85,PMO - US,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Atazanavir,26.09,4/23/10,SCMS-71420,FPQ-5437,4/15/10,ARV,109-TZ-T30,02-Aug-10,Air,Pediatric,60,0.43,EMCURE PHARMACEUTICALS LTD,EXW,112
62047,ASN-8464,Generic,South Africa,08-Dec-10,08-Dec-10,200mg,Tablet,Yes,5159.33,Direct Drop,"Nevirapine 200mg, tablets, 60 Tabs",103.14,16383,47838.36,PMO - US,"Aurobindo Unit III, India",Nevirapine,2.92,3/19/10,SCMS-68981,FPQ-5303,3/18/10,ARV,161-ZA-T30,08-Dec-10,Air,Adult,60,0.05,Aurobindo Pharma Limited,DDP,1935
77651,ASN-5059,Generic,Vietnam,27-Oct-09,27-Oct-09,150/200/30mg,Tablet - FDC,Yes,4620.03,Direct Drop,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",288.11,23040,146995.2,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,6.38,8/14/09,SCMS-51750,FPQ-4098,08-12-09,ARV,108-VN-T30,27-Oct-09,Air,Adult,60,0.11,CIPLA LIMITED,EXW,9
6397,ASN-3609,Zerit,South Africa,04-Dec-08,04-Dec-08,30mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Stavudine 30mg [Zerit], capsules, 60 Caps",76.82,10260,39193.2,PMO - US,"BMS Meymac, France",Stavudine,3.82,Date Not Captured,SCMS-40820,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,14-Apr-09,Air,Adult,60,0.06,S. BUYS WHOLESALER,DDP,Weight Captured Separately
21844,ASN-25903,Generic,Tanzania,24-Jun-14,24-Jun-14,200mg,Tablet,Yes,3416.2,Direct Drop,"Efavirenz 200mg, scored tablets, 90 Tabs",95.21,9959,92618.7,PMO - US,"Strides, Bangalore, India.",Efavirenz,9.3,4/18/14,SCMS-236760,FPQ-14010,4/17/14,ARV,109-TZ-T30,24-Jun-14,Air,Pediatric,90,0.1,STRIDES ARCOLAB LIMITED,EXW,630
41282,ASN-21866,Multispot,Uganda,07-Nov-13,08-Nov-13,MIssing,Test kit,Yes,1324.43,Direct Drop,"HIV, Multispot HIV-1/HIV-2 Rapid Test Kit, 50 Tests",47.93,31,38750.0,PMO - US,Bio-Rad Laboratories,"HIV, Multispot HIV-1/HIV-2 Rapid Test Kit",1250.0,08-05-13,SCMS-198551,FPQ-12273,07-08-13,HRDT,114-UG-T30,07-Nov-13,Air,HIV test,50,25.0,BIO-RAD LABORATORIES (FRANCE),EXW,43
85284,DN-2764,Generic,Nigeria,24-Jul-12,24-Jul-12,150/300mg,Tablet - FDC,No,See DN-2764 (ID#:82494),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",278.29,25712,198496.64,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,7.72,N/A - From RDC,SO-42644,FPQ-9432,03-01-12,ARV,151-NG-T30,02-Aug-12,Air Charter,Adult,60,0.13,SCMS from RDC,N/A - From RDC,See DN-2764 (ID#:82494)
11754,DN-293,Generic,Tanzania,26-Sep-07,26-Sep-07,300mg,Tablet,Yes,3901.78,From RDC,"Abacavir 300mg, tablets, 60 Tabs",438.82,7661,274263.8,PMO - US,"Aurobindo Unit III, India",Abacavir,35.8,N/A - From RDC,SO-771,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,26-Sep-07,MIssing,Adult,60,0.6,SCMS from RDC,N/A - From RDC,750
55180,ASN-6736,Aluvia,Uganda,04-May-10,04-May-10,200/50mg,Tablet,Yes,1084.27,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",7.8,100,3616.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,36.16,3/18/10,SCMS-68290,FPQ-5276,03-12-10,ARV,114-UG-T30,04-May-10,Air,Adult,120,0.3,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,36
4456,ASN-2486,Generic,Vietnam,11-Oct-08,11-Oct-08,150/200/30mg,Tablet - FDC,Yes,5412.14,Direct Drop,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",181.86,15360,113664.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.4,5/14/08,SCMS-23310,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,11-Oct-08,Air,Adult,60,0.12,CIPLA LIMITED,EXW,1360
84743,DN-2809,Generic,CÃte dIvoire,27-Aug-12,27-Aug-12,200/50mg,Tablet,No,See DN-2809 (ID#:83616),From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",535.56,13033,381997.23,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,29.31,N/A - From RDC,SO-41490,FPQ-9261,1/30/12,ARV,104-CI-T30,17-Sep-12,Truck,Adult,120,0.24,SCMS from RDC,N/A - From RDC,See DN-2809 (ID#:83616)
13091,ASN-30792,Generic,South Africa,19-Feb-15,19-Feb-15,300mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Abacavir 300mg, tablets, 60 Tabs",0.21,3,206.97,PMO - US,"Aurobindo Unit III, India",Abacavir,68.99,05-08-14,SCMS-238550,FPQ-13973,4/30/14,ARV,116-ZA-T30,19-Feb-15,Truck,Adult,60,1.15,PHARMACY DIRECT,DDP,Weight Captured Separately
46869,ASN-30382,Bioline,CÃte dIvoire,20-Feb-15,23-Feb-15,MIssing,Test kit,Yes,5408.93,Direct Drop,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",29.5,1400,28700.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.5,07-09-14,SCMS-243780,FPQ-14253,5/14/14,HRDT,104-CI-T30,20-Feb-15,Air,HIV test,25,0.82,"Standard Diagnostics, Inc.",EXW,437
83738,DN-3428,Aluvia,Mozambique,30-Jan-14,17-Feb-14,200/50mg,Tablet,No,See DN-3428 (ID#:83186),From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",324.16,12960,262051.2,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,20.22,N/A - From RDC,SO-45893,FPQ-12416,6/28/13,ARV,111-MZ-T30,29-Nov-13,Truck,Adult,120,0.17,SCMS from RDC,N/A - From RDC,See DN-3428 (ID#:83186)
80710,ASN-18722,Generic,Uganda,29-Apr-13,29-Apr-13,MIssing,Test kit - Ancillary,No,See ASN-18722 (ID#:71773),Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",6.18,1000,5000.0,PMO - US,INVERNESS ANY,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",5.0,01-11-13,SCMS-173110,FPQ-11371,01-03-13,HRDT,114-UG-T30,29-Apr-13,Air,HIV test - Ancillary,100,0.05,"Orgenics, Ltd",EXW,See ASN-18722 (ID#:71773)
2298,ASN-3562,Generic,Vietnam,10-Apr-09,10-Apr-09,150/300/200mg,Tablet - FDC,No,See ASN-3562 (ID#:960),Direct Drop,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",15.3,700,7805.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.15,1/16/09,SCMS-37170,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,10-Apr-09,Air,Adult,60,0.19,Aurobindo Pharma Limited,EXW,See ASN-3562 (ID#:960)
86709,DN-3823,Generic,Zimbabwe,29-Jun-14,04-Aug-14,30/50/60mg,Chewable/dispersible tablet - FDC,Yes,15789.2,From RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",253.16,66023,246265.79,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Zidovudine,3.73,N/A - From RDC,SO-48441,FPQ-13967,04-02-14,ARV,103-ZW-T30,30-Sep-14,Truck,Pediatric,60,0.06,SCMS from RDC,N/A - From RDC,5780
86236,DN-1312,Generic,Nigeria,09-Jul-09,09-Jul-09,30/50/6mg,Chewable/dispersible tablet - FDC,Yes,714.34,From RDC,"Lamivudine/Nevirapine/Stavudine 30/50/6mg, dispersible tablets, 60 Tabs",0.22,46,114.54,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,2.49,N/A - From RDC,SO-32271,FPQ-3815,5/26/09,ARV,154-NG-T30,30-Jul-09,Air,Pediatric,60,0.04,SCMS from RDC,N/A - From RDC,2
22290,ASN-20481,Determine,Zambia,09-Aug-13,09-Aug-13,MIssing,Test kit,Yes,19517.12,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",300.64,3038,243040.0,PMO - US,"Alere Medical Co., Ltd.","HIV 1/2, Determine Complete HIV Kit",80.0,5/22/13,SCMS-189240,FPQ-12252,05-02-13,HRDT,110-ZM-T30,05-Aug-13,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1259
67501,ASN-11156,Generic,Ethiopia,28-Jun-11,28-Jun-11,200/50mg,Tablet,Yes,16359.2,Direct Drop,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",803.77,14498,487132.8,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,33.6,2/15/11,SCMS-98701,FPQ-7065,1/26/11,ARV,117-ET-T30,28-Jun-11,Air,Adult,120,0.28,Aurobindo Pharma Limited,EXW,3685
83468,DN-2062,Aluvia,CÃte dIvoire,13-Dec-10,13-Dec-10,200/50mg,Tablet,Yes,3962.5,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",77.96,1000,36160.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,36.16,N/A - From RDC,SO-38010,FPQ-5925,6/23/10,ARV,104-CI-T30,07-Dec-10,Air,Adult,120,0.3,SCMS from RDC,N/A - From RDC,205
85384,DN-3266,Generic,Tanzania,05-Sep-13,05-Sep-13,150/300/200mg,Tablet - FDC,Yes,40857.69,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",613.06,60000,495600.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Zidovudine,8.26,N/A - From RDC,SO-45970,FPQ-12536,6/24/13,ARV,109-TZ-T30,16-Oct-13,Air,Adult,60,0.14,SCMS from RDC,N/A - From RDC,7857
8616,ASN-2378,Generic,Haiti,29-Sep-08,29-Sep-08,100/25mg,Tablet,Yes,658.68,Direct Drop,"Lopinavir/Ritonavir 100/25mg [Aluvia], tablets, 60 Tabs",0.33,20,205.6,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,10.28,08-05-08,SCMS-27880,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,29-Sep-08,Air,Pediatric,60,0.17,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,19
36785,ASN-33750,Generic,Nigeria,02-Sep-15,09-Sep-15,60/30mg,Chewable/dispersible tablet - FDC,Yes,Invoiced Separately,Direct Drop,"Abacavir/Lamivudine 60/30mg, dispersible tablets, 60 Tabs",37.81,6424,32120.0,PMO - US,"Cipla, Patalganga, India",Abacavir/Lamivudine,5.0,08-04-15,SCMS-296470,FPQ-16553,07-07-15,ARV,151-NG-T30,02-Sep-15,Air,Pediatric,60,0.08,CIPLA LIMITED,EXW,Weight Captured Separately
10750,DN-958,Aluvia,Nigeria,31-Oct-08,31-Oct-08,200/50mg,Tablet,Yes,10990.36,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",163.85,2034,83597.4,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,41.1,N/A - From RDC,SO-11232,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,31-Oct-08,Air,Adult,120,0.34,SCMS from RDC,N/A - From RDC,937
81253,ASN-33477,Generic,South Africa,24-Jul-15,24-Jul-15,20mg/ml,Oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",0.15,8,141.69,PMO - US,"Aurobindo Unit III, India",Abacavir,17.71,10-09-14,SCMS-259077,FPQ-14942,09-11-14,ARV,116-ZA-T30,24-Jul-15,Truck,Pediatric,240,0.07,PHARMACY DIRECT,DDP,Weight Captured Separately
85314,DN-2904,Generic,Nigeria,07-Nov-12,07-Nov-12,200/50mg,Tablet,Yes,15459.09,From RDC,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",1941.33,51861,1384688.7,PMO - US,"Aurobindo Unit III, India",Lopinavir/Ritonavir,26.7,N/A - From RDC,SO-42685,FPQ-9968,5/23/12,ARV,151-NG-T30,07-Nov-12,Air,Adult,120,0.22,SCMS from RDC,N/A - From RDC,14647
4333,ASN-1787,Generic,Namibia,04-Jun-08,04-Jun-08,MIssing,Test kit - Ancillary,Yes,Invoiced Separately,Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0,142,1.42,PMO - US,Inverness Japan,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.01,3/18/08,SCMS-19130,Pre-PQ Process,Pre-PQ Process,HRDT,119-NA-T01,04-Jun-08,Air,HIV test - Ancillary,100,0.0,"Orgenics, Ltd",EXW,Weight Captured Separately
12616,DN-1471,Generic,Ethiopia,06-Oct-09,06-Oct-09,150mg,Tablet,No,See DN-1471 (ID#:12015),From RDC,"Lamivudine 150mg, tablets, 60 Tabs",20.44,4275,10431.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.44,N/A - From RDC,SO-33630,Pre-PQ Process,Date Not Captured,ARV,117-ET-T01,06-Oct-09,Air,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-1471 (ID#:12015)
78201,ASN-7688,Generic,South Africa,20-Sep-10,20-Sep-10,150mg,Tablet,Yes,1791.42,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",92.72,16999,43007.47,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.53,3/19/10,SCMS-68980,FPQ-5303,3/18/10,ARV,161-ZA-T30,24-Aug-10,Air,Adult,60,0.04,Aurobindo Pharma Limited,DDP,912
68752,ASN-24721,Uni-Gold,"Congo, DRC",04-Apr-14,28-Apr-14,MIssing,Test kit,No,See ASN-24721 (ID#:13708),Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",0.23,7,224.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,1/28/14,SCMS-224840,FPQ-13548,1/22/14,HRDT,101-CD-T30,04-Apr-14,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,See ASN-24721 (ID#:13708)
83493,DN-2144,Generic,Uganda,01-Apr-11,01-Apr-11,150/300mg,Tablet - FDC,Yes,23675.63,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",536.16,30107,248683.82,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.26,N/A - From RDC,SO-38760,FPQ-6427,9/29/10,ARV,114-UG-T30,31-Mar-11,Truck,Adult,60,0.14,SCMS from RDC,N/A - From RDC,2875
82791,DN-4213,Generic,Rwanda,19-May-15,25-May-15,600/300mg,Tablet - FDC,Yes,Freight Included in Commodity Cost,From RDC,"Abacavir/Lamivudine 600/300mg, tablets, 30 Tabs",787.3,50867,668901.05,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir/Lamivudine,13.15,N/A - From RDC,SO-50710,FPQ-15622,12/22/14,ARV,107-RW-T30,30-Apr-15,Truck,Adult,30,0.44,SCMS from RDC,N/A - From RDC,4749
28923,ASN-19519,Generic,Uganda,24-May-13,24-May-13,300mg,Capsule,Yes,1025.37,Direct Drop,"Atazanavir 300mg, capsules, 30 Caps",3.27,132,2640.0,PMO - US,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India",Atazanavir,20.0,02-04-13,SCMS-173470,FPQ-11141,12/13/12,ARV,114-UG-T30,24-May-13,Air,Adult,30,0.67,EMCURE PHARMACEUTICALS LTD,EXW,12
84628,DN-2136,Aluvia,Haiti,20-Apr-11,20-Apr-11,200/50mg,Tablet,Yes,2080.2,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",102.91,1320,47731.2,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,36.16,N/A - From RDC,SO-38240,FPQ-6484,10/13/10,ARV,106-HT-T30,14-Mar-11,Air,Adult,120,0.3,SCMS from RDC,N/A - From RDC,276
82909,DN-1964,Generic,Haiti,23-Aug-10,23-Aug-10,15mg,Capsule,No,See DN-1964 (ID#:82908),From RDC,"Stavudine 15mg, capsules, 60 Caps",1.09,336,504.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.5,N/A - From RDC,SO-36760,FPQ-5523,4/19/10,ARV,106-HT-T30,10-Aug-10,Air,Adult,60,0.02,SCMS from RDC,N/A - From RDC,See DN-1964 (ID#:82908)
85591,DN-4243,Generic,Zimbabwe,30-Apr-15,30-Apr-15,30/50/60mg,Chewable/dispersible tablet - FDC,No,See DN-4243 (ID#:83907),From RDC,"Lamivudine/Nevirapine/Zidovudine 30/50/60mg, dispersible tablets, 60 Tabs",635.34,149944,539798.4,PMO - US,"Mylan,  H-12 & H-13, India",Lamivudine/Nevirapine/Zidovudine,3.6,N/A - From RDC,SO-50010,FPQ-15197,10/16/14,ARV,103-ZW-T30,30-Apr-15,Truck,Pediatric,60,0.06,SCMS from RDC,N/A - From RDC,See DN-4243 (ID#:83907)
83200,DN-3503,Generic,Uganda,30-Jan-14,03-Feb-14,10mg/ml,Oral suspension,Yes,5458.46,From RDC,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 100 ml",20.05,15000,19500.0,PMO - US,"Aurobindo Unit III, India",Nevirapine,1.3,N/A - From RDC,SO-46840,FPQ-13107,10/16/13,ARV,114-UG-T30,28-Feb-14,Truck,Pediatric,100,0.01,SCMS from RDC,N/A - From RDC,2978
84343,DN-3572,Generic,Zimbabwe,24-Mar-14,04-Apr-14,20mg/ml,Oral solution,Yes,7300,From RDC,"Abacavir 20mg/ml, oral solution w/syringe, Bottle, 240 ml",5.21,595,5063.45,PMO - US,"Aurobindo Unit III, India",Abacavir,8.51,N/A - From RDC,SO-46960,FPQ-13109,10/17/13,ARV,103-ZW-T30,31-Mar-14,Truck,Pediatric,240,0.04,SCMS from RDC,N/A - From RDC,236
